playerID,1%,BH,BO,BR,CG,CL,CM,CP,DI,FA,FF,GA,GL,HB,HO,IF,KI,MI,MK,RB,TK,UP,name_last,name_first,first_year,last_year
de kt002,1,0,0,0,4,1,2,10,16,3,1,0,1,10,3,2,6,2,6,0,4,7,De Koning,Tom,2018,2018
de kt101,0,1,0,0,0,0,0,0,176,34,17,0,2,84,119,0,92,0,49,0,0,0,De Koning,Terry,1980,1982
de la002,78,14,1,0,72,19,28,162,384,34,40,19,22,162,217,90,222,32,168,15,88,227,De Luca,Adrian,2004,2006
de la101,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,De Luca,Alby,1934,1936
de lt101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Lorenzo,Tista,1958,1958
de mj101,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,De Medici,Joe,1941,1944
de wa101,0,10,0,0,0,0,0,0,1038,110,169,0,14,252,0,0,786,0,149,0,0,0,De Wolde,Alle,1975,1982
deacb101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,Deacon,Bert,1942,1951
deacc101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Deacon,Cliff,1959,1963
deacs101,0,1,0,0,0,0,0,0,16,2,4,0,0,4,0,0,12,0,5,0,0,0,Deacon,Simon,1974,1975
deaga101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Deagan,Albert,1925,1925
deagb101,0,0,0,3,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,Deague,Bill,1932,1939
deagj101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Deagan,Jimmy,1919,1921
deagk101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Deagan,Kevin,1944,1946
deagp101,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,Deagan,Paddy,1951,1954
deam001,187,1,7,0,92,14,37,333,964,27,50,5,2,428,0,57,536,0,323,148,133,632,Dea,Matt,2010,2018
deanb101,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,Deans,Billy,1941,1950
deanc101,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,Deane,Col,1925,1933
deanf101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Dean,Fred,1930,1930
deang101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dean,Greg,1949,1950
deanh101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dean,Harden,1936,1943
deanj101,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,Deane,Jim,1954,1955
deanj102,0,0,0,0,0,0,0,0,34,6,6,0,0,6,0,0,28,0,3,0,0,0,Dean,John,1975,1975
deank101,0,25,0,0,0,0,0,0,594,57,55,0,17,96,8,0,498,0,82,0,0,0,Dean,Ken,1956,1967
deanl101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dean,Leo,1935,1945
deann101,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Dean,Norm,1955,1958
deanp001,0,26,0,29,7,8,0,0,3278,211,344,0,41,1332,92,10,1946,0,865,12,252,0,Dean,Peter,1984,1998
deanr101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dean,Ron,1942,1942
deanr102,0,114,0,0,0,0,0,0,2923,382,435,0,204,527,10,0,2396,0,576,0,0,0,Dean,Roger,1957,1973
deanr103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dean,Ron,1962,1962
deanr104,0,111,0,0,0,0,0,0,2716,400,456,0,118,587,47,0,2129,0,934,0,0,0,Dean,Robert,1969,1980
deanw001,0,38,0,7,0,0,0,0,450,33,48,0,25,77,2,0,373,0,135,0,43,0,Dean,Warren,1987,1989
deara101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Dear,Alf,1898,1900
dearg001,0,26,0,29,0,0,0,0,2089,295,320,0,27,893,2244,0,1196,0,525,0,181,0,Dear,Greg,1985,1996
dearl101,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,Dearle,Laurie,1942,1947
dearp001,0,60,0,5,0,0,0,0,1595,234,111,0,80,761,373,0,834,0,413,0,197,0,Dear,Paul,1987,1996
deasb101,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,Deas,Bob,1909,1917
deasg101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Deas,George,1911,1912
deasj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deas,Jack,1897,1902
deat101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dea,Tommy,1928,1930
deayf101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Deayton,Frank,1942,1943
deear101,0,0,0,0,0,0,0,0,86,9,7,0,2,39,17,0,47,0,31,0,0,0,Deeath,Rex,1974,1975
deerm101,0,0,0,0,0,0,0,0,23,0,1,0,1,4,0,0,19,0,5,0,0,0,Deery,Maurie,1964,1965
del-d001,0,81,0,2,0,0,0,0,677,85,56,0,139,174,4,0,503,0,280,0,46,0,Del-Re,Danny,1990,1994
delab101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Delanty,Bob,1961,1961
delac001,20,1,4,0,10,2,8,27,90,6,1,2,0,35,0,8,55,0,28,12,13,62,Delaney,Cameron,2012,2013
delah101,0,21,0,0,0,0,0,0,564,134,91,0,18,92,6,0,472,0,183,0,0,0,Delahunty,Hugh,1971,1973
delaj101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Delanty,John,1960,1960
delak101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Delaland,Ken,1964,1964
delal002,347,1,13,0,81,9,29,210,578,50,43,2,1,301,4,14,277,0,237,83,121,360,Delaney,Luke,2011,2016
delal101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Delaney,Lawrie,1901,1901
delam101,0,6,0,0,0,0,0,0,205,30,18,0,31,24,4,0,181,0,44,0,0,0,Delanty,Mike,1957,1966
delam102,0,5,0,0,0,0,0,0,484,75,58,0,4,55,1,0,429,0,141,0,0,0,Delahunty,Mike,1971,1975
delar001,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,Delaney,Roger,1990,1990
delat001,48,26,20,0,60,53,6,198,1123,47,46,0,26,391,0,98,732,6,217,83,82,342,Delaney,Tony,1993,2001
deleb001,445,145,528,78,536,599,140,2023,5916,141,211,129,194,2764,82,1033,3152,163,1401,577,758,3784,Deledio,Brett,2005,2019
delew101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Deledio,Wayne,1975,1975
delfl101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Delfs,Len,1942,1942
dellc002,5,10,4,0,24,1,7,60,149,13,6,13,16,65,0,30,84,15,34,1,42,84,DellOlio,Cory,2012,2014
dellc101,0,17,0,0,0,0,0,0,737,81,90,0,10,151,3,0,586,0,133,0,0,0,Dell,Colin,1971,1977
dellj101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Dell,Joe,1937,1937
dellj102,0,5,0,0,0,0,0,0,163,27,27,0,4,26,1,0,137,0,42,0,0,0,Dellamarta,John,1975,1979
dellk101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dellar,Kevin,1959,1959
dellr101,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Deller,Roy,1936,1938
dellr102,0,10,0,0,0,0,0,0,114,22,8,0,9,31,58,0,83,0,33,0,0,0,Dell,Rod,1965,1969
delmk101,0,9,0,0,0,0,0,0,774,106,71,0,1,79,15,0,695,0,219,0,0,0,Delmenico,Kevin,1966,1970
delmw101,0,1,0,0,0,0,0,0,214,41,36,0,1,52,5,0,162,0,70,0,0,0,Delmenico,Wayne,1972,1975
deluf001,9,2,0,0,17,11,6,32,53,10,7,1,1,42,121,3,11,4,14,0,8,22,Deluca,Fabian,2006,2008
deluj001,7,2,0,0,14,4,1,27,53,3,2,1,2,29,0,7,24,1,4,1,10,23,Deluca,Josh,2017,2017
demam101,0,0,0,0,0,0,0,0,103,11,20,0,0,16,0,0,87,0,13,0,0,0,Demaine,Mike,1965,1966
demea002,0,50,0,2,0,0,0,0,1947,162,215,0,48,701,4,0,1246,0,264,0,21,0,Demetriou,Andrew,1981,1988
demea101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Demetriou,Andy,1977,1977
demej101,0,0,0,0,0,0,0,0,68,10,9,0,2,22,0,0,46,0,3,0,0,0,Demetriou,Jim,1975,1976
dempc001,289,35,111,0,308,90,31,691,2129,109,92,37,35,842,5,276,1287,24,549,299,349,1437,Dempsey,Courtenay,2006,2016
dempg001,0,140,0,0,0,0,0,0,5560,767,923,0,144,1563,6479,0,3997,0,2906,0,0,0,Dempsey,Gary,1967,1984
dempg102,0,18,0,0,0,0,0,0,465,84,62,0,24,104,9,0,361,0,170,0,0,0,Dempster,Graham,1972,1979
dempj101,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Dempsey,Jack,1941,1947
demps001,770,26,156,6,413,94,148,942,2960,170,103,28,21,1109,18,299,1851,18,1078,537,512,1951,Dempster,Sean,2005,2016
dencd002,0,29,0,0,0,0,0,0,3802,443,705,0,31,1122,29,0,2680,0,831,0,0,0,Dench,David,1969,1984
dencd101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dench,Doug,1955,1956
deneb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Denehy,Bill,1911,1912
denhs001,25,81,9,22,30,96,0,89,3619,239,173,0,65,1623,9,73,1996,1,463,36,461,146,Denham,Sean,1987,2000
denmc101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Denman,Claude,1920,1920
denna101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Denney,Alec,1947,1948
dennb101,0,6,0,0,0,0,0,0,231,24,21,0,3,53,0,0,178,0,54,0,0,0,Denny,Barry,1977,1979
dennc101,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,Denning,Clen,1935,1947
dennd001,0,2,0,0,0,0,0,0,57,7,2,0,0,24,0,0,33,0,9,0,4,0,Denneman,Darren,1988,1990
denng101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Dennis,Gordon,1938,1939
dennj101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Denning,Jack,1899,1899
dennj102,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Dennington,Jack,1931,1931
dennm001,0,1,0,0,3,4,0,5,22,2,2,0,0,4,0,6,18,0,6,4,1,8,Dennis,Matthew,1998,1999
dennr001,0,67,0,6,0,0,0,0,988,82,104,0,46,332,5,0,656,0,290,0,66,0,Dennis,Richard,1987,1992
denns001,0,0,0,0,0,0,0,0,22,5,1,0,0,8,0,0,14,0,6,0,4,0,Dennis,Simon,1993,1993
dennt001,32,23,6,3,41,6,10,90,228,21,10,12,39,80,0,36,148,46,94,6,75,139,Dennis-Lane,Trent,2010,2014
dense101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Densworth,Eon,1959,1959
densp001,0,0,0,0,0,0,0,0,113,14,8,0,4,37,0,0,76,0,20,0,0,0,Densley,Peter,1984,1984
dentm001,31,17,9,0,54,33,5,94,1748,116,97,0,19,643,7,56,1105,1,410,144,165,231,Dent,Matthew,1994,2001
derit001,35,0,0,0,42,17,5,62,114,26,11,2,6,66,254,17,48,3,20,2,47,60,Derickx,Tom,2012,2015
dernh101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dern,Harry,1950,1953
derrr101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Derrick,Ron,1954,1955
derrt101,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Derrick,Ted,1916,1916
descp101,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,Descrimes,Pat,1897,1900
deslc101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Deslandes,Charlie,1924,1924
dever101,0,1,0,0,0,0,0,0,52,16,9,0,1,4,0,0,48,0,16,0,0,0,Devenish-Meares,Rochford,1968,1968
devet101,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,Devery,Terry,1959,1961
devib101,0,0,0,0,0,0,0,0,71,8,7,0,1,34,45,0,37,0,14,0,0,0,Devitt,Brian,1970,1970
devij101,0,3,0,0,0,0,0,0,631,77,54,0,6,82,1,0,549,0,131,0,0,0,Devine,John,1960,1966
devoc001,0,68,0,6,0,0,0,0,1498,111,90,0,82,437,4,0,1061,0,286,0,119,0,Devonport,Craig,1989,1996
dews001,192,169,89,24,265,280,41,887,2707,119,120,63,265,827,16,634,1880,86,588,340,357,1529,Dew,Stuart,1997,2009
dhurg001,7,52,2,6,25,15,5,72,731,48,27,0,66,192,2,54,539,9,154,8,104,67,Dhurrkay,Gary,1995,2000
di rr001,0,2,0,0,0,0,0,0,18,0,1,0,0,8,0,0,10,0,2,0,1,0,Di Rosa,Robert,1995,1995
dibbc101,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dibbs,Charlie,1924,1936
dicka101,0,0,0,6,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,Dickens,Arthur,1923,1932
dickb002,35,24,20,1,39,10,5,108,279,12,10,19,32,103,0,69,176,20,51,1,81,165,Dick,Brad,2007,2011
dickb101,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,Dick,Billy,1908,1918
dickd004,0,30,0,0,0,0,0,0,1289,169,101,0,23,291,6,0,998,0,182,0,38,0,Dickson,Dale,1982,1989
dickd005,1,2,0,5,14,9,2,4,627,23,48,0,0,280,8,10,347,0,194,38,103,0,Dickfos,Danny,1996,1999
dickd006,13,23,7,6,41,61,7,73,953,58,50,0,19,381,7,96,572,4,224,27,96,94,Dickie,Donald,1997,2000
dickd101,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Dick,Dave,1921,1926
dickd102,0,3,0,0,0,0,0,0,311,99,39,0,31,11,113,0,300,0,87,0,0,0,Dickson,Des,1962,1966
dickd103,0,17,0,0,0,0,0,0,1092,135,106,0,23,250,4,0,842,0,318,0,0,0,Dickson,David,1972,1976
dickf101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dick,Fred,1926,1927
dickg101,0,13,0,0,0,0,0,0,107,14,15,0,10,22,2,0,85,0,30,0,0,0,Dickson,Glenn,1977,1978
dickh101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dick,Horrie,1907,1907
dickh102,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Dickinson,Harold,1933,1933
dickm001,14,2,0,0,12,2,0,21,70,3,5,1,0,30,0,5,40,0,20,19,12,50,Dick,Matthew,2015,2015
dickn101,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,Dickson,Norm,1936,1939
dickn102,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,Dickson,Noel,1956,1957
dickr003,0,15,0,2,0,0,0,0,214,14,20,0,18,60,0,0,154,0,34,0,4,0,Dickson,Russell,1985,1987
dickr004,0,14,0,3,0,0,0,0,236,22,13,0,12,87,0,0,149,0,66,0,15,0,Dickson,Robert,1988,1991
dickr101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dick,Roy,1923,1923
dickr102,0,0,0,0,0,0,0,0,38,0,3,0,1,13,0,0,25,0,7,0,0,0,Dickson,Russell,1981,1981
dickt002,64,58,21,3,159,53,38,476,1310,54,98,42,165,587,0,212,723,123,361,41,298,845,Dickson,Tory,2012,2019
dickt101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dickson,Tom,1908,1908
dickw003,0,7,0,0,0,0,0,0,64,5,5,0,6,19,2,0,45,0,28,0,0,0,Dick,Willie,1992,1992
dickw101,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Dicks,William,1950,1952
dickw102,0,0,0,0,0,0,0,0,213,22,28,0,0,14,0,0,199,0,40,0,0,0,Dickeson,Wilf,1965,1966
didaa001,262,165,167,33,469,289,69,1166,3663,164,139,135,277,1087,4,755,2576,149,897,159,395,2377,Didak,Alan,2001,2013
dietw101,0,0,0,0,0,0,0,0,65,7,14,0,0,15,0,0,50,0,12,0,0,0,Dietrich,Wolfgang,1970,1970
diggb101,0,0,0,3,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,Diggins,Brighton,1932,1940
diggg101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diggle,Graham,1907,1909
dignr101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Digney,Ron,1951,1953
dihmm101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dihm,Merv,1955,1955
dilec001,0,24,0,0,0,0,0,0,547,33,31,0,23,207,0,0,340,0,73,0,33,0,Dilena,Carl,1989,1992
dilkd101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dilks,Don,1937,1938
dilla101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dillon,Artie,1920,1920
dillk101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Dillon,Kevin,1949,1955
dillr101,0,109,0,0,0,0,0,0,1023,142,133,0,133,168,44,0,855,0,516,0,0,0,Dillon,Ross,1966,1972
dillt101,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Dillon,Tom,1943,1946
dilnp101,0,4,0,0,0,0,0,0,45,9,11,0,3,1,0,0,44,0,11,0,0,0,Dilnot,Peter,1972,1973
dimaa001,43,7,11,0,33,49,8,131,328,24,20,0,6,100,0,43,228,7,100,50,62,188,Dimattina,Andrew,2000,2002
dimaf101,0,54,0,0,0,0,0,0,676,102,93,0,60,107,0,0,569,0,85,0,0,0,Dimattina,Frank,1964,1970
dimap001,71,45,118,15,141,261,8,539,2076,115,118,5,56,774,7,395,1302,20,458,151,208,857,Dimattina,Paul,1995,2003
dimbm101,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,Dimble,Murray,1942,1947
dimse101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dimsey,Eric,1913,1913
dinaj101,0,5,0,0,0,0,0,0,159,19,15,0,5,68,0,0,91,0,23,0,0,0,Dinatale,Jack,1977,1979
dinej101,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Dineen,John,1958,1960
dinek101,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,Dineen,Ken,1939,1945
dines101,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,Dineen,Syd,1935,1937
dinge101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Dingwall,Ernie,1922,1922
dinsb102,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,Dinsmore,Bill,1908,1915
dintr001,0,0,0,0,0,0,0,0,23,1,3,0,0,3,0,0,20,0,0,0,1,0,Dintinosante,Renato,1987,1987
dipea001,0,4,0,0,0,0,0,0,76,6,5,0,3,34,0,0,42,0,5,0,8,0,Dipetta,Aldo,1990,1993
dipir001,0,152,0,40,0,0,0,0,4515,619,424,0,130,1438,8,0,3077,0,892,0,223,0,DiPierdomenico,Robert,1975,1991
diprj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diprose,Jack,1933,1934
dires001,0,10,0,0,0,0,0,0,763,29,37,0,10,301,2,0,462,0,143,0,38,0,Direen,Scott,1993,1997
discd101,0,4,0,0,0,0,0,0,82,20,13,0,8,31,74,0,51,0,24,0,0,0,Discher,Don,1978,1979
distm101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Diston,Morton,1955,1956
ditcr101,0,42,0,0,0,0,0,0,297,39,35,0,91,75,8,0,222,0,147,0,0,0,Ditchburn,Ross,1982,1983
dittc101,0,158,0,0,0,0,0,0,3871,676,538,0,199,930,2289,0,2941,0,1079,0,0,0,Ditterich,Carl,1963,1980
dixob002,164,176,25,5,279,108,112,726,2125,138,138,45,282,653,2,382,1472,257,818,105,276,1074,Dixon,Ben,1997,2007
dixob101,0,12,0,0,0,0,0,0,1384,76,137,0,41,150,4,0,1234,0,326,0,0,0,Dixon,Brian,1954,1968
dixoc002,256,111,8,23,295,137,206,954,1479,153,183,62,199,604,547,262,875,228,501,43,278,565,Dixon,Charlie,2011,2018
dixoc101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dixon,Cairo,1935,1936
dixod101,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Dixon,Don,1958,1960
dixog101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dixon,Gordon,1958,1958
dixoj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dixon,John,1906,1906
dixoj102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dixon,Joe,1963,1963
dixor101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dixon,Ron,1955,1956
djern001,22,11,7,0,44,27,8,100,277,23,18,15,8,125,0,57,152,8,75,14,84,179,Djerrkura,Nathan,2009,2012
dobrg101,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,Dobrigh,Gus,1914,1921
dobrl101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dobrigh,Leo,1920,1923
dobsc101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dobson,Colin,1964,1964
dobsl101,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Dobson,Lance,1943,1944
dochs001,255,17,71,6,223,101,42,540,2051,57,72,30,14,669,1,175,1382,10,609,391,238,1409,Docherty,Sam,2013,2017
dockl101,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,Dockett,Len,1946,1951
docks101,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,Dockendorff,Sid,1932,1937
doddb002,18,13,6,2,60,89,9,127,759,48,35,0,24,317,1,120,442,12,173,64,63,267,Dodd,Brad,1998,2001
doddc101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dodd,Colin,1956,1956
doddp101,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,Dodd,Paul,1956,1962
doddr101,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,Dodd,Rupe,1927,1931
dodds001,371,8,55,0,194,68,32,465,1475,87,90,19,7,762,21,104,713,8,467,243,249,1000,Dodd,Steven,2004,2010
dodsb101,0,8,0,0,0,0,0,0,117,25,18,0,3,25,0,0,92,0,45,0,0,0,Dodson,Bruce,1971,1971
doedt001,101,0,3,0,36,5,15,139,369,15,20,3,2,196,0,27,173,0,114,65,62,231,Doedee,Tom,2018,2019
doerj001,18,2,3,0,20,24,5,89,221,3,10,0,11,87,0,26,134,6,49,32,25,130,Doering,Jordan,2001,2002
dohec101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Doherty,Charlie,1898,1898
dohec102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Doherty,Con,1909,1909
dohej101,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,Doherty,Jock,1915,1925
dohej102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Doherty,Jack,1943,1944
dohej103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Doherty,Jack,1945,1945
dohen101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Doherty,Noel,1943,1945
dohep101,0,13,0,0,0,0,0,0,75,8,10,0,19,9,0,0,66,0,45,0,0,0,Doherty,Phil,1972,1973
dohev101,0,0,0,3,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,Doherty,Vin,1934,1943
dohrh101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Dohrmann,Herman,1898,1899
doigk101,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,Doig,Keith,1910,1914
doign101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Doig,Norm,1939,1939
dolaj101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dolan,Jack,1926,1929
dollp101,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,Dolling,Peter,1962,1963
dolpb101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dolphin,Bill,1905,1911
dolph101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dolphin,Harry,1940,1942
dombt101,0,1,0,0,0,0,0,0,86,12,10,0,2,33,0,0,53,0,21,0,0,0,Domburg,Terry,1980,1982
donab101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Donald,Bobby,1914,1920
donab102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Donald,Bill,1927,1927
donac101,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,Donaldson,Clyde,1913,1926
donad002,0,3,0,0,0,0,0,0,146,16,12,0,2,54,0,0,92,0,21,0,23,0,Donato,David,1991,1991
donad003,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,1,0,Donati,Daniel,1997,1997
