,playerID,team,theyear,round_number,Opponent,R,%P,1%,BH,BO,BR,CG,CL,CM,CP,DI,FA,FF,GA,GL,HB,HO,IF,KI,MI,MK,RB,TK,UP
26445,woolm101,Geelong,1975,1,Carlton,L,0,0,0,0,0,0,0,0,0,9,2,2,0,0,4,0,0,5,0,2,0,0,0
26446,woolm101,Geelong,1975,2,Richmond,L,0,0,0,0,0,0,0,0,0,23,1,1,0,0,3,0,0,20,0,6,0,0,0
26447,woolm101,Geelong,1975,3,Footscray,L,0,0,0,0,0,0,0,0,0,31,2,5,0,1,2,0,0,29,0,8,0,0,0
26448,woolm101,Geelong,1975,4,Collingwood,L,0,0,0,0,0,0,0,0,0,13,2,2,0,1,1,0,0,12,0,2,0,0,0
26449,woolm101,Geelong,1975,5,North Melbourne,L,0,0,0,0,0,0,0,0,0,14,2,2,0,0,5,0,0,9,0,3,0,0,0
26450,woolm101,Geelong,1975,6,Essendon,W,0,0,2,0,0,0,0,0,0,22,3,3,0,0,3,0,0,19,0,5,0,0,0
26451,woolm101,Geelong,1975,7,St Kilda,W,0,0,3,0,0,0,0,0,0,22,0,4,0,0,2,0,0,20,0,4,0,0,0
26452,woolm101,Geelong,1975,8,Hawthorn,L,0,0,0,0,0,0,0,0,0,18,1,1,0,0,3,0,0,15,0,9,0,0,0
26453,woolm101,Geelong,1975,10,Melbourne,W,0,0,3,0,0,0,0,0,0,22,2,1,0,0,4,0,0,18,0,7,0,0,0
26454,woolm101,Geelong,1975,11,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26455,woolm101,Geelong,1975,12,Carlton,L,0,0,1,0,0,0,0,0,0,34,4,0,0,1,5,0,0,29,0,11,0,0,0
26456,woolm101,Geelong,1975,13,Richmond,L,0,0,1,0,0,0,0,0,0,27,0,5,0,1,6,0,0,21,0,8,0,0,0
26457,woolm101,Geelong,1975,14,Collingwood,W,0,0,1,0,0,0,0,0,0,34,1,1,0,0,6,1,0,28,0,6,0,0,0
26458,woolm101,Geelong,1975,15,Footscray,L,0,0,0,0,0,0,0,0,0,21,4,3,0,0,5,0,0,16,0,2,0,0,0
26459,woolm101,Geelong,1975,16,North Melbourne,L,0,0,0,0,0,0,0,0,0,15,2,0,0,0,3,0,0,12,0,5,0,0,0
26460,woolm101,Geelong,1975,17,Essendon,L,0,0,2,0,0,0,0,0,0,25,4,3,0,0,5,0,0,20,0,4,0,0,0
26461,woolm101,Geelong,1975,18,St Kilda,L,0,0,1,0,0,0,0,0,0,26,3,1,0,0,3,0,0,23,0,8,0,0,0
26462,woolm101,Geelong,1975,19,Hawthorn,L,0,0,0,0,0,0,0,0,0,18,2,0,0,0,4,0,0,14,0,2,0,0,0
26463,woolm101,Geelong,1975,20,South Melbourne,L,0,0,1,0,0,0,0,0,0,20,4,1,0,0,0,0,0,20,0,5,0,0,0
26464,woolm101,Geelong,1975,21,Melbourne,W,0,0,0,0,0,0,0,0,0,18,1,2,0,0,3,0,0,15,0,3,0,0,0
26465,woolm101,Geelong,1975,22,Fitzroy,W,0,0,1,0,0,0,0,0,0,31,1,3,0,0,5,0,0,26,0,10,0,0,0
26466,woolm101,Geelong,1976,4,Fitzroy,W,0,0,0,0,0,0,0,0,0,21,3,2,0,0,2,0,0,19,0,5,0,0,0
26467,woolm101,Geelong,1976,5,North Melbourne,W,0,0,0,0,0,0,0,0,0,16,1,3,0,0,1,0,0,15,0,3,0,0,0
26468,woolm101,Geelong,1976,7,Footscray,W,0,0,0,0,0,0,0,0,0,21,2,1,0,0,2,0,0,19,0,7,0,0,0
26469,woolm101,Geelong,1976,8,Essendon,L,0,0,1,0,0,0,0,0,0,13,4,2,0,0,1,1,0,12,0,2,0,0,0
26470,woolm101,Geelong,1976,9,Carlton,W,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,8,0,2,0,0,0
26471,woolm101,Geelong,1976,10,Melbourne,W,0,0,0,0,0,0,0,0,0,20,1,2,0,0,5,0,0,15,0,5,0,0,0
26472,woolm101,Geelong,1976,11,Hawthorn,L,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,14,0,2,0,0,0
26473,woolm101,Geelong,1976,12,South Melbourne,W,0,0,1,0,0,0,0,0,0,23,3,1,0,1,5,0,0,18,0,11,0,0,0
26474,woolm101,Geelong,1976,13,Richmond,L,0,0,1,0,0,0,0,0,0,14,3,2,0,1,1,0,0,13,0,0,0,0,0
26475,woolm101,Geelong,1976,14,Fitzroy,L,0,0,1,0,0,0,0,0,0,22,4,2,0,0,7,0,0,15,0,4,0,0,0
26476,woolm101,Geelong,1976,15,St Kilda,W,0,0,0,0,0,0,0,0,0,15,0,1,0,0,3,0,0,12,0,4,0,0,0
26477,woolm101,Geelong,1976,16,North Melbourne,L,0,0,0,0,0,0,0,0,0,18,1,2,0,1,1,0,0,17,0,2,0,0,0
26478,woolm101,Geelong,1976,18,Footscray,L,0,0,1,0,0,0,0,0,0,22,0,2,0,0,2,0,0,20,0,8,0,0,0
26479,woolm101,Geelong,1976,19,Essendon,L,0,0,2,0,0,0,0,0,0,21,2,1,0,0,5,0,0,16,0,8,0,0,0
26480,woolm101,Geelong,1976,20,Carlton,L,0,0,0,0,0,0,0,0,0,17,1,4,0,0,3,0,0,14,0,2,0,0,0
26481,woolm101,Geelong,1976,21,Melbourne,L,0,0,0,0,0,0,0,0,0,14,1,0,0,0,3,0,0,11,0,2,0,0,0
26482,woolm101,Geelong,1976,22,Hawthorn,W,0,0,0,0,0,0,0,0,0,24,1,4,0,0,3,0,0,21,0,7,0,0,0
26483,woolm101,Geelong,1976,32,Footscray,W,0,0,0,0,0,0,0,0,0,19,1,1,0,1,2,0,0,17,0,2,0,0,0
26484,woolm101,Geelong,1976,40,North Melbourne,L,0,0,0,0,0,0,0,0,0,12,1,0,0,0,2,0,0,10,0,3,0,0,0
26485,woolm101,Geelong,1977,1,Carlton,L,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,2,0,0,0
26486,woolm101,Geelong,1977,2,St Kilda,W,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,10,0,2,0,0,0
26487,woolm101,Geelong,1977,8,Essendon,W,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
26488,woolm101,Geelong,1977,10,Footscray,L,0,0,1,0,0,0,0,0,0,12,3,1,0,0,1,0,0,11,0,3,0,0,0
26489,woolm101,Geelong,1977,11,Fitzroy,W,0,0,0,0,0,0,0,0,0,23,3,4,0,0,2,0,0,21,0,3,0,0,0
26490,woolm101,Geelong,1977,12,Carlton,L,0,0,1,0,0,0,0,0,0,18,4,2,0,0,1,0,0,17,0,3,0,0,0
26491,woolm101,Geelong,1977,13,St Kilda,L,0,0,0,0,0,0,0,0,0,21,0,5,0,0,1,0,0,20,0,9,0,0,0
26492,woolm101,Geelong,1977,14,South Melbourne,L,0,0,0,0,0,0,0,0,0,18,2,4,0,0,2,0,0,16,0,5,0,0,0
26493,woolm101,Geelong,1977,15,Hawthorn,L,0,0,0,0,0,0,0,0,0,14,4,1,0,0,3,0,0,11,0,2,0,0,0
26494,woolm101,Geelong,1977,16,Collingwood,W,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26495,woolm101,Geelong,1977,17,Melbourne,W,0,0,2,0,0,0,0,0,0,20,3,2,0,4,3,0,0,17,0,4,0,0,0
26496,woolm101,Geelong,1977,18,North Melbourne,L,0,0,0,0,0,0,0,0,0,24,2,4,0,0,2,0,0,22,0,8,0,0,0
26497,woolm101,Geelong,1977,19,Essendon,W,0,0,0,0,0,0,0,0,0,18,3,1,0,3,3,0,0,15,0,4,0,0,0
26498,woolm101,Geelong,1977,20,Richmond,L,0,0,0,0,0,0,0,0,0,11,2,1,0,0,2,0,0,9,0,0,0,0,0
26499,woolm101,Geelong,1977,21,Footscray,L,0,0,0,0,0,0,0,0,0,10,3,2,0,2,1,0,0,9,0,4,0,0,0
26500,woolm101,Geelong,1977,22,Fitzroy,L,0,0,0,0,0,0,0,0,0,15,1,2,0,0,2,0,0,13,0,1,0,0,0
26501,woolm101,Geelong,1978,1,Collingwood,L,0,0,0,0,0,0,0,0,0,21,3,2,0,0,4,0,0,17,0,4,0,0,0
26502,woolm101,Geelong,1978,2,Carlton,W,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0
26503,woolm101,Geelong,1978,4,Richmond,W,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0
26504,woolm101,Geelong,1978,5,St Kilda,L,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,6,0,2,0,0,0
26505,woolm101,Geelong,1978,9,South Melbourne,W,0,0,1,0,0,0,0,0,0,11,0,2,0,1,2,0,0,9,0,0,0,0,0
26506,woolm101,Geelong,1978,10,Hawthorn,L,0,0,0,0,0,0,0,0,0,7,0,1,0,0,2,0,0,5,0,2,0,0,0
26507,woolm101,Geelong,1978,11,Fitzroy,W,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,5,0,1,0,0,0
26508,woolm101,Collingwood,1979,2,Hawthorn,W,0,0,0,0,0,0,0,0,0,13,3,1,0,1,2,0,0,11,0,4,0,0,0
26509,woolm101,Collingwood,1979,3,North Melbourne,L,0,0,1,0,0,0,0,0,0,16,1,2,0,0,2,0,0,14,0,3,0,0,0
26510,woolm101,Collingwood,1979,4,St Kilda,W,0,0,0,0,0,0,0,0,0,26,2,1,0,2,9,0,0,17,0,5,0,0,0
26511,woolm101,Collingwood,1979,5,Footscray,W,0,0,0,0,0,0,0,0,0,22,3,3,0,1,4,0,0,18,0,5,0,0,0
26512,woolm101,Collingwood,1979,6,Essendon,L,0,0,0,0,0,0,0,0,0,13,3,4,0,0,2,0,0,11,0,3,0,0,0
26513,woolm101,Collingwood,1979,7,Geelong,W,0,0,1,0,0,0,0,0,0,24,3,1,0,1,6,0,0,18,0,3,0,0,0
26514,woolm101,Collingwood,1979,8,South Melbourne,W,0,0,0,0,0,0,0,0,0,19,4,3,0,0,7,0,0,12,0,0,0,0,0
26515,woolm101,Collingwood,1979,10,Carlton,L,0,0,0,0,0,0,0,0,0,22,3,2,0,0,4,0,0,18,0,2,0,0,0
26516,woolm101,Collingwood,1979,11,Melbourne,W,0,0,2,0,0,0,0,0,0,7,3,0,0,0,3,0,0,4,0,0,0,0,0
26517,woolm101,Collingwood,1979,12,Fitzroy,L,0,0,0,0,0,0,0,0,0,16,0,3,0,1,5,0,0,11,0,4,0,0,0
26518,woolm101,Collingwood,1979,13,Hawthorn,W,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,3,0,0,0,0,0
26519,woolm101,Collingwood,1980,1,Carlton,L,0,0,0,0,0,0,0,0,0,11,1,2,0,1,0,0,0,11,0,2,0,0,0
26520,woolm101,Collingwood,1980,2,North Melbourne,W,0,0,0,0,0,0,0,0,0,20,1,3,0,0,4,0,0,16,0,3,0,0,0
26521,woolm101,Collingwood,1980,3,Hawthorn,L,0,0,0,0,0,0,0,0,0,25,0,1,0,0,4,0,0,21,0,5,0,0,0
26522,woolm101,Collingwood,1980,4,Richmond,L,0,0,0,0,0,0,0,0,0,20,1,6,0,0,3,0,0,17,0,1,0,0,0
26523,woolm101,Collingwood,1980,5,Essendon,W,0,0,0,0,0,0,0,0,0,12,1,3,0,0,2,0,0,10,0,1,0,0,0
26524,woolm101,Collingwood,1980,6,St Kilda,W,0,0,0,0,0,0,0,0,0,15,2,3,0,0,2,0,0,13,0,2,0,0,0
26525,woolm101,Collingwood,1980,7,South Melbourne,L,0,0,1,0,0,0,0,0,0,9,2,0,0,0,4,1,0,5,0,0,0,0,0
26526,woolm101,Collingwood,1980,16,Hawthorn,W,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0
26527,woolm101,Collingwood,1980,17,St Kilda,W,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,7,0,1,0,0,0
26528,woolm101,Collingwood,1980,19,Fitzroy,W,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
26529,woolm101,Collingwood,1980,40,Carlton,W,0,0,2,0,0,0,0,0,0,12,1,2,0,1,2,0,0,10,0,5,0,0,0
26530,woolm101,Collingwood,1980,50,Geelong,W,0,0,0,0,0,0,0,0,0,18,1,2,0,0,1,0,0,17,0,2,0,0,0
26531,woolm101,Collingwood,1980,60,Richmond,L,0,0,0,0,0,0,0,0,0,19,0,2,0,0,2,0,0,17,0,6,0,0,0
26532,woots101,South Melbourne,1915,2,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26533,woots101,South Melbourne,1915,3,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26534,woots101,South Melbourne,1915,5,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26535,woots101,South Melbourne,1915,6,Essendon,W,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
26536,woots101,South Melbourne,1915,7,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26537,woots101,South Melbourne,1915,8,Geelong,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26538,woots101,South Melbourne,1915,9,Collingwood,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26539,woots101,South Melbourne,1915,10,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26540,woots101,South Melbourne,1920,1,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26541,woots101,South Melbourne,1920,2,Fitzroy,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26542,woots101,South Melbourne,1920,3,Essendon,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26543,woots101,South Melbourne,1920,5,Carlton,W,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26544,woots101,South Melbourne,1920,6,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26545,woots101,South Melbourne,1920,7,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26546,woots101,South Melbourne,1920,8,Geelong,W,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26547,woots101,South Melbourne,1920,9,Collingwood,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26548,woots101,South Melbourne,1920,10,Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
26549,woots101,South Melbourne,1920,11,Fitzroy,L,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26550,woots101,South Melbourne,1920,12,Essendon,W,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26551,woots101,South Melbourne,1920,13,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26552,woots101,South Melbourne,1920,15,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26553,woots101,South Melbourne,1920,16,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26554,woots101,South Melbourne,1920,17,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
26555,woots101,South Melbourne,1920,18,Collingwood,L,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26556,woots101,South Melbourne,1921,1,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26557,woots101,South Melbourne,1921,2,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26558,woots101,South Melbourne,1921,3,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26559,woots101,South Melbourne,1921,4,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26560,woots101,South Melbourne,1921,8,Geelong,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26561,woots101,South Melbourne,1921,9,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26562,woots101,South Melbourne,1921,10,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26563,woots101,South Melbourne,1921,11,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26564,woots101,South Melbourne,1921,12,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26565,woots101,South Melbourne,1921,13,Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26566,woots101,South Melbourne,1921,14,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26567,woots101,South Melbourne,1921,15,Collingwood,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26568,woots101,South Melbourne,1921,17,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26569,woots101,South Melbourne,1922,4,St Kilda,L,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
26570,woots101,South Melbourne,1922,5,Carlton,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26571,woots101,South Melbourne,1922,7,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26572,woots101,South Melbourne,1922,14,Carlton,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26573,woots101,Richmond,1923,6,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26574,woots101,Richmond,1923,7,Geelong,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26575,woots101,Richmond,1923,8,South Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26576,woots101,Richmond,1923,15,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26577,woots101,Richmond,1923,16,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26578,woots101,Richmond,1923,18,Fitzroy,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26579,world101,Geelong,1953,11,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26580,world101,Geelong,1953,15,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26581,world101,Geelong,1953,16,Richmond,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26582,world101,Geelong,1953,17,South Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26583,worlj101,Geelong,1957,6,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26584,worlj101,Geelong,1957,8,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26585,worlj101,Geelong,1957,11,Richmond,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26586,worlj101,Geelong,1957,12,Footscray,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26587,worll101,Essendon,1912,3,Carlton,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26588,worll101,Essendon,1912,4,South Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26589,worll101,Essendon,1912,9,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26590,worll101,Essendon,1912,14,Geelong,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26591,worlt101,Collingwood,1907,4,Melbourne,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26592,worlt101,Collingwood,1907,5,Essendon,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26593,worlt101,Collingwood,1907,7,Geelong,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26594,wornb101,Geelong,1951,8,Footscray,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26595,wornb101,Geelong,1951,9,Richmond,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26596,wornb101,Geelong,1951,10,Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26597,wornb101,Geelong,1951,11,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26598,wornb101,Geelong,1951,12,South Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26599,wornb101,Geelong,1951,13,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26600,wornb101,Geelong,1951,14,Collingwood,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26601,wornb101,Geelong,1951,15,Carlton,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26602,wornb101,Geelong,1951,16,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26603,wornb101,Geelong,1951,17,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26604,wornb101,Geelong,1951,18,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26605,wornb101,Geelong,1951,40,Collingwood,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26606,wornb101,Geelong,1951,60,Essendon,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26607,wornb101,Geelong,1952,1,Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26608,wornb101,Geelong,1952,2,Footscray,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26609,wornb101,Geelong,1952,3,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26610,wornb101,Geelong,1952,4,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26611,wornb101,Geelong,1952,8,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26612,wornb101,Geelong,1952,11,Essendon,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26613,wornb101,Geelong,1952,12,Collingwood,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26614,wornb101,Geelong,1952,13,Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26615,wornb101,Geelong,1952,14,Footscray,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26616,wornb101,Geelong,1952,15,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26617,wornb101,Geelong,1952,16,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26618,wornb101,Geelong,1952,17,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26619,wornb101,Geelong,1952,18,Richmond,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26620,wornb101,Geelong,1952,19,Carlton,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26621,wornb101,Geelong,1952,40,Collingwood,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26622,wornb101,Geelong,1952,60,Collingwood,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26623,wornb101,Geelong,1953,1,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26624,wornb101,Geelong,1953,2,Footscray,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625,wornb101,Geelong,1953,3,Collingwood,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26626,wornb101,Geelong,1953,4,Essendon,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26627,wornb101,Geelong,1953,5,Richmond,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26628,wornb101,Geelong,1953,6,South Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26629,wornb101,Geelong,1953,7,Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26630,wornb101,Geelong,1953,8,Fitzroy,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26631,wornb101,Geelong,1953,9,St Kilda,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26632,wornb101,Geelong,1953,10,Carlton,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26633,wornb101,Geelong,1953,11,North Melbourne,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26634,wornb101,Geelong,1953,12,Hawthorn,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26635,wornb101,Geelong,1953,13,Footscray,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26636,wornb101,Geelong,1953,15,Essendon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
