ID,Last,First,Play debut,Mgr debut,Coach debut,Ump debut
holtj101,"Holt","Jim",04/17/1968,,,
holtr101,"Holt","Roger",10/04/1980,,,
holtt001,"Holt","Tyler",07/06/2014,,,
holtv101,"Holtgrave","Vern",09/26/1965,,,
holtb001,"Holton","Brian",09/09/1985,,,
holtm001,"Holtz","Mike",07/11/1996,,,
holtk101,"Holtzman","Ken",09/04/1965,,,
holzm001,"Holzemer","Mark",08/21/1993,,,
honam101,"Honan","Marty",10/03/1890,,,
honer001,"Honeycutt","Rick",08/24/1977,,04/03/2006,
hooda101,"Hood","Abie",07/13/1925,,,
hoodd001,"Hood","Destin",09/02/2016,,,
hoodd101,"Hood","Don",07/16/1973,,,
hoodw102,"Hood","Wally",09/23/1949,,,
hoodw101,"Hood","Wally",04/15/1920,,,
hookc001,"Hook","Chris",04/30/1995,,,
hookj101,"Hook","Jay",09/03/1957,,,
hookb101,"Hooker","Buck",09/05/1902,,,
hooka101,"Hooks","Alex",04/17/1935,,,
hooph101,"Hooper","Harry",04/16/1909,,,
hoopk001,"Hooper","Kevin",07/09/2005,,,
hoopm101,"Hooper","Mike",06/27/1873,,,05/24/1872
hoopb101,"Hooper","Bob",04/19/1950,,,
hootl101,"Hooten","Leon",04/13/1974,,,
hootb001,"Hooton","Burt",06/17/1971,,06/23/2000,
hoovc101,"Hoover","Charlie",10/09/1888,,,
hoovj002,"Hoover","J.J.",04/25/2012,,,
hoovj001,"Hoover","John",05/23/1990,,,
hoovp001,"Hoover","Paul",09/08/2001,,,
hoovd101,"Hoover","Dick",04/16/1952,,,
hoovj101,"Hoover","Joe",04/21/1943,,,
hoovb101,"Hoover","Buster",04/17/1884,,,
hopej001,"Hope","John",08/29/1993,,,
hopes101,"Hope","Sam",08/05/1907,,,
hopkd101,"Hopkins","Don",04/08/1975,,,
hopkg101,"Hopkins","Gail",06/29/1968,,,
hopkb101,"Hopkins","Buck",07/22/1907,,,
hopkm102,"Hopkins","Marty",04/17/1934,,,
hopkm101,"Hopkins","Mike",08/24/1902,,,
hopkp101,"Hopkins","Paul",09/29/1927,,,
hoppj102,"Hopp","Johnny",09/18/1939,,04/13/1954,
hoppl101,"Hopper","Lefty",10/10/1898,,,
hoppj101,"Hopper","Jim",04/21/1946,,,
hoppn001,"Hopper","Norris",08/20/2006,,,
hoppb101,"Hopper","Bill",09/11/1913,,,
horas101,"Horan","Shags",07/14/1924,,,
horaj101,"Horan","Patrick",05/17/1884,,,
horgj001,"Horgan","Joe",06/12/2004,,,
horlj101,"Horlen","Joe",09/04/1961,,,
horns001,"Horn","Sam",07/25/1987,,,
hornt101,"Horne","Trader",04/24/1929,,,
hornb001,"Horner","Bob",06/16/1978,,,
hornj101,"Horner","Jack",05/07/1894,,,
hornr101,"Hornsby","Rogers",09/10/1915,5/31/1925,04/15/1958,
hornm101,"Hornung","Joe",05/01/1879,,,09/23/1892
horsh101,"Horsey","Hanson",04/27/1912,,,
horsv001,"Horsman","Vince",09/05/1991,,,
horsj001,"Horst","Jeremy",05/28/2011,,,
horso101,"Horstmann","Oscar",04/18/1917,,,
hortt101,"Horton","Tony",07/31/1964,,,
horte101,"Horton","Elmer",09/24/1896,,,
hortr001,"Horton","Ricky",04/07/1984,,,
hortw101,"Horton","Willie",09/10/1963,,04/08/1985,
horwb001,"Horwitz","Brian",05/30/2008,,,
hosed001,"Hosey","Dwayne",09/01/1995,,,
hoses001,"Hosey","Steve",08/29/1992,,,
hoskd101,"Hoskins","Dave",04/18/1953,,,
hoskr001,"Hoskins","Rhys",08/10/2017,,,
hoslt101,"Hosley","Tim",09/08/1970,,,
hosme001,"Hosmer","Eric",05/06/2011,,,
hostg101,"Host","Gene",09/16/1956,,,
hostc101,"Hostetler","Chuck",04/19/1944,,,
hostd001,"Hostetler","Dave",09/15/1981,,,
hotap101,"Hotaling","Pete",05/01/1879,,,
hottk101,"Hottman","Ken",09/11/1971,,,
hottt001,"Hottovy","Tommy",06/03/2011,,,
houcb101,"Houck","Byron",05/15/1912,,,
houcs101,"Houck","Sadie",05/01/1879,,,
hougc001,"Hough","Charlie",08/12/1970,,03/31/1998,
houkr101,"Houk","Ralph",04/26/1947,4/11/1961,04/14/1953,
hould001,"Houlton","D.J.",04/09/2005,,,
housc001,"House","Craig",08/06/2000,,,
houst002,"House","TJ",05/17/2014,,,
housf103,"House","Frank",07/21/1950,,,
housj001,"House","J.R.",09/27/2003,,,
housp101,"House","Pat",09/06/1967,,,
houst101,"House","Tom",06/23/1971,,04/08/1985,
housf101,"House","Fred",04/22/1913,,,
housc101,"Householder","Charlie",04/20/1884,,,
housc102,"Householder","Charlie",05/02/1882,,,
house101,"Householder","Ed",04/17/1903,,,
housp001,"Householder","Paul",08/26/1980,,,
housj102,"Houseman","John",09/11/1894,,,
housf102,"Houseman","William",09/02/1886,,,
housa001,"Houser","Adrian",09/26/2015,,,
housb101,"Houser","Ben",05/02/1910,,,
housj002,"Houser","James",06/24/2010,,,
housj101,"Houser","Joe",04/24/1914,,,
housw001,"Housie","Wayne",09/17/1991,,,
houst001,"Houston","Tyler",04/03/1996,,,
houta101,"Houtteman","Art",04/29/1945,,,
houtl101,"Houtz","Lefty",07/23/1899,,,
hovls101,"Hovley","Steve",06/26/1969,,,
hovle101,"Hovlik","Ed",07/14/1918,,,
hovlj101,"Hovlik","Joe",07/10/1909,,,
howab001,"Howard","Ben",04/28/2002,,,
howab101,"Howard","Bruce",09/04/1963,,,
howac002,"Howard","Chris",09/21/1993,,,
howac001,"Howard","Chris",09/15/1991,,,
howad103,"Howard","Dave",05/08/1912,,,
howad001,"Howard","David",04/14/1991,,,
howad101,"Howard","Doug",09/06/1972,,,
howae102,"Howard","Earl",04/18/1918,,,
howae101,"Howard","Elston",04/14/1955,,04/07/1969,
howaf102,"Howard","Frank",09/10/1958,4/9/1981,04/07/1977,
howaf101,"Howard","Fred",05/26/1979,,,
howad102,"Howard","Del",04/15/1905,,,
howai101,"Howard","Ivan",04/25/1914,,,
howal102,"Howard","Larry",08/09/1970,,,
howal101,"Howard","Lee",09/22/1946,,,
howam001,"Howard","Matt",05/17/1996,,,
howam101,"Howard","Mike",09/12/1981,,,
howap101,"Howard","Paul",09/16/1909,,,
howar001,"Howard","Ryan",09/01/2004,,,
howas002,"Howard","Sam",06/10/2018,,,
howas001,"Howard","Steve",06/16/1990,,,
howat001,"Howard","Thomas",07/03/1990,,,
howaw101,"Howard","Wilbur",09/04/1973,,,
howaj101,"Howarth","Jim",09/05/1971,,,
howea001,"Howe","Art",07/10/1974,4/4/1989,04/08/1985,
howec101,"Howe","Cal",09/26/1952,,,
howes101,"Howe","Shorty",06/17/1890,,,07/03/1890
howel101,"Howe","Les",08/18/1923,,,
howes001,"Howe","Steve",04/11/1980,,,
howeh101,"Howell","Harry",10/10/1898,,,09/10/1904
howed102,"Howell","Dixie",05/06/1947,,,
howej002,"Howell","Jack",05/20/1985,,05/08/2009,
howej003,"Howell","J.P.",06/11/2005,,,
howej001,"Howell","Jay",08/10/1980,,,
howek001,"Howell","Ken",06/25/1984,,03/31/2008,
howed101,"Howell","Dixie",09/14/1940,,,
hower102,"Howell","Red",04/24/1941,,,
howep001,"Howell","Pat",07/10/1992,,,
hower101,"Howell","Roland",06/14/1912,,,
hower001,"Howell","Roy",09/09/1974,,,
howeb101,"Howerton","Bill",09/11/1949,,,
howid001,"Howitt","Dann",09/15/1989,,,
howld101,"Howley","Dan",05/15/1913,4/15/1927,04/25/1919,07/23/1922
howrb001,"Howry","Bob",06/21/1998,,,
howsd101,"Howser","Dick",04/11/1961,7/24/1978,04/07/1969,
hoy-p001,"Hoy","Peter",04/11/1992,,,
hoy-d101,"Hoy","Dummy",04/20/1888,,,
hoyij001,"Hoying","Jared",05/23/2016,,,
hoylt101,"Hoyle","Tex",04/18/1952,,,
hoytl001,"Hoyt","LaMarr",09/14/1979,,,
hoytj001,"Hoyt","James",08/03/2016,,,
hoytw101,"Hoyt","Waite",07/24/1918,,,
hraba101,"Hrabosky","Al",06/16/1970,,,
hrbek001,"Hrbek","Kent",08/24/1981,,,
hrinw101,"Hriniak","Walt",09/10/1968,,04/10/1974,
hu--c002,"Hu","Chih-Wei",04/24/2017,,,
hu--c001,"Hu","Chin-lung",09/01/2007,,,
hubba101,"Hubbard","Al",09/13/1883,,,
hubbg001,"Hubbard","Glenn",07/14/1978,,04/05/1999,
hubbm001,"Hubbard","Mike",07/13/1995,,,
hubbt001,"Hubbard","Trent",07/07/1994,,,
hubbc101,"Hubbell","Carl",07/26/1928,,,
hubbb101,"Hubbell","Bill",09/24/1919,,,
hubbk101,"Hubbs","Ken",09/10/1961,,,
hubec101,"Huber","Clarence",09/17/1920,,,
hubej002,"Huber","Jon",08/30/2006,,,
hubej001,"Huber","Justin",06/21/2005,,,
hubeo101,"Huber","Otto",06/10/1939,,,
huckk001,"Huckaby","Ken",10/06/2001,,,
hucke101,"Huckleberry","Earl",09/13/1935,,,
hudej001,"Hudek","John",04/23/1994,,,
hudgd101,"Hudgens","Dave",09/04/1983,,04/05/1999,
hudgj101,"Hudgens","Jimmy",09/14/1923,,,
hudlr001,"Hudler","Rex",09/09/1984,,,
hudlw101,"Hudlin","Willis",08/15/1926,,04/16/1957,
hudsc101,"Hudson","Charlie",05/21/1972,,,
hudsc001,"Hudson","Charles",05/31/1983,,,
hudsd002,"Hudson","Dakota",07/28/2018,,,
hudsd001,"Hudson","Daniel",09/04/2009,,,
hudsh101,"Hudson","Hal",04/20/1952,,,
hudsj102,"Hudson","Jesse",09/19/1969,,,
hudsj101,"Hudson","Johnny",06/20/1936,,,
hudsj001,"Hudson","Joe",06/10/1995,,,
hudsj002,"Hudson","Joe",09/08/2018,,,
hudsk001,"Hudson","Kyle",09/04/2011,,,
hudsl001,"Hudson","Luke",07/01/2002,,,
hudsn101,"Hudson","Nat",04/18/1886,,,
hudso001,"Hudson","Orlando",07/24/2002,,,
hudsr101,"Hudson","Rex",07/27/1974,,,
hudss101,"Hudson","Sid",04/18/1940,,04/10/1961,
hudst001,"Hudson","Tim",06/08/1999,,,
huelf101,"Huelsman","Frank",10/03/1897,,,
huena101,"Huenke","Al",10/06/1914,,,
huffa001,"Huff","Aubrey",08/02/2000,,,
huffd001,"Huff","David",05/17/2009,,,
huffm001,"Huff","Mike",08/07/1989,,,
huffb101,"Huffman","Bennie",04/23/1937,,,
huffc001,"Huffman","Chad",06/13/2010,,,
huffp001,"Huffman","Phil",04/10/1979,,,
hug-e101,"Hug","Ed",07/06/1903,,,
huggm101,"Huggins","Miller",04/15/1904,4/12/1913,,
hughd001,"Hughes","Dusty",09/06/2009,,,
hughe101,"Hughes","Ed",08/29/1902,,,
hughj105,"Hughes","Jay",04/18/1898,,,
hughj104,"Hughes","Jim",09/14/1974,,,
hughj103,"Hughes","Jim",09/13/1952,,,
hughr001,"Hughes","Rhyne",04/24/2010,,,
hughj101,"Hughes","Joe",08/30/1902,,,
hughk001,"Hughes","Keith",05/19/1987,,,
hughl001,"Hughes","Luke",04/28/2010,,,
hughm101,"Hughes","Mickey",04/22/1888,,,
hughp001,"Hughes","Phil",04/26/2007,,,
hughd101,"Hughes","Dick",09/11/1966,,,
hughb001,"Hughes","Bobby",04/02/1998,,,
hughr101,"Hughes","Roy",04/16/1935,,,
hught106,"Hughes","Terry",09/02/1970,,,
hught105,"Hughes","Tom",09/13/1959,,,
hught104,"Hughes","Tom",09/09/1930,,,
hught103,"Hughes","Tom",09/07/1900,,,
hught107,"Hughes","Tom",09/18/1906,,,
hught101,"Hughes","Tommy",04/19/1941,,,
hught001,"Hughes","Travis",09/26/2004,,,
hughv101,"Hughes","Vern",07/06/1914,,,
hughj001,"Hughes","Jared",09/07/2011,,,
hughb102,"Hughes","Bill",09/15/1921,,,
hughb101,"Hughes","Bill",09/28/1884,,,
hughj102,"Hughey","Jim",09/29/1891,,,
hught102,"Hughson","Tex",04/16/1941,,,
huhne101,"Huhn","Emil",04/10/1915,,,
huisj001,"Huisman","Justin",04/25/2004,,,
huisr001,"Huisman","Rick",09/04/1995,,,
huism001,"Huismann","Mark",08/16/1983,,,
huleb101,"Hulen","Billy",05/02/1896,,,
hulet002,"Hulett","Tug",07/12/2008,,,
hulet001,"Hulett","Tim",09/15/1983,,,
hulih101,"Hulihan","Harry",08/16/1922,,,
hulle001,"Hull","Eric",07/24/2007,,,
hulsd001,"Hulse","David",08/11/1992,,,
hulsr101,"Hulswitt","Rudy",06/16/1899,,04/14/1931,
hulvh101,"Hulvey","Hank",09/05/1923,,,
humbp001,"Humber","Philip",09/24/2006,,,
humet001,"Hume","Tom",05/25/1977,,04/02/1996,
hummj101,"Hummel","John",09/12/1905,,,
hummt001,"Hummel","Tim",08/26/2003,,,
humpa101,"Humphrey","Al",09/01/1911,,,
humpb103,"Humphrey","Byron",04/24/1938,,,
humpt101,"Humphrey","Terry",09/05/1971,,,
humpm001,"Humphreys","Mike",07/29/1991,,,
humpb102,"Humphreys","Bob",09/08/1962,,,
humpb101,"Humphries","Bert",04/16/1910,,,
humpj102,"Humphries","John",07/07/1883,,,
humpj101,"Humphries","Johnny",05/08/1938,,,
hundr101,"Hundley","Randy",09/27/1964,,04/07/1977,
hundn001,"Hundley","Nick",07/04/2008,,,
hundt001,"Hundley","Todd",05/18/1990,,,
hungb101,"Hungling","Bernie",04/14/1922,,,
hunnb101,"Hunnefield","Bill",04/17/1926,,,
huntb101,"Hunt","Ben",08/24/1910,,,
huntr001,"Hunt","Randy",06/04/1985,,,
huntk102,"Hunt","Ken",09/10/1959,,,
huntk101,"Hunt","Ken",04/16/1961,,,
huntj102,"Hunt","Joel",04/27/1931,,,
huntd101,"Hunt","Dick",05/07/1872,,,
huntr101,"Hunt","Ron",04/16/1963,,,
huntb002,"Hunter","Brian",06/27/1994,,,
huntb001,"Hunter","Brian",05/31/1991,,,
huntc001,"Hunter","Cedric",03/31/2011,,,
hunte101,"Hunter","Eddie",08/05/1933,,,
huntn101,"Hunter","Newt",04/12/1911,,04/14/1920,
huntg101,"Hunter","George",05/04/1909,,,
huntb105,"Hunter","Billy",04/14/1953,6/28/1977,04/14/1964,
huntb104,"Hunter","Buddy",07/01/1971,,,
hunth101,"Hunter","Herb",04/29/1916,,,
huntj101,"Hunter","Catfish",05/13/1965,,,
huntj001,"Hunter","Jim",05/17/1991,,,
huntt002,"Hunter","Tommy",08/01/2008,,,
huntr002,"Hunter","Rich",04/06/1996,,,
huntl101,"Hunter","Lem",09/01/1883,,,
huntt001,"Hunter","Torii",08/22/1997,,,
huntw102,"Hunter","Willard",04/16/1962,,,
huntb103,"Hunter","Bill",08/06/1912,,,
huntb102,"Hunter","Bill",05/02/1884,,,
hunts101,"Huntz","Steve",09/19/1967,,,
huntw101,"Huntzinger","Walt",09/29/1923,,,
huppd001,"Huppert","Dave",09/15/1983,,04/04/2005,
hurdt101,"Hurd","Tom",07/30/1954,,,
hurdc001,"Hurdle","Clint",09/18/1977,4/26/2002,04/01/1997,
hurle001,"Hurley","Eric",06/12/2008,,,
hurlj101,"Hurley","Jerry",09/23/1901,,,
hurlj102,"Hurley","Jerry",05/01/1889,,,
hurld101,"Hurley","Dick",04/18/1872,,,
hursj004,"Hursh","Jason",08/13/2016,,,
hursb001,"Hurst","Bruce",04/12/1980,,,
hursd101,"Hurst","Don",05/13/1928,,,
hursj002,"Hurst","James",04/04/1994,,,
hursj003,"Hurst","Jimmy",09/10/1997,,,
hursj001,"Hurst","Jonathan",06/09/1992,,,
hursb002,"Hurst","Bill",09/18/1996,,,
hurte001,"Hurtado","Edwin",05/22/1995,,,
huskb001,"Huskey","Butch",09/08/1993,,,
husoj001,"Huson","Jeff",09/02/1988,,,
hustc101,"Husta","Carl",09/24/1925,,,
hustb102,"Husted","Bill",04/29/1890,,,
hustb101,"Husting","Bert",08/16/1900,,,
husth101,"Huston","Harry",09/03/1906,,,
hustw101,"Huston","Warren",06/24/1937,,,
hutcj102,"Hutcheson","Joe",07/08/1933,,,
hutcj101,"Hutchings","Johnny",04/26/1940,,,
hutcc001,"Hutchinson","Chad",04/04/2001,,,
hutce101,"Hutchinson","Ed",06/17/1890,,,
hutcf101,"Hutchinson","Fred",05/02/1939,7/5/1952,,
hutci101,"Hutchinson","Ira",09/24/1933,,,
hutcb101,"Hutchinson","Bill",06/10/1884,,,
hutcd001,"Hutchison","Drew",04/21/2012,,,
hutsh101,"Hutson","Herb",04/10/1974,,,
hutsr101,"Hutson","Roy",09/20/1925,,,
huttj101,"Hutto","Jim",04/17/1970,,,
huttm001,"Hutton","Mark",07/23/1993,,,
huttt101,"Hutton","Tom",09/16/1966,,,
hwanj001,"Hwang","Jae-Gyun",06/28/2017,,,
hyath101,"Hyatt","Ham",04/15/1909,,,08/20/1912
hyded101,"Hyde","Dick",04/23/1955,,,
hyert001,"Hyers","Tim",04/04/1994,,04/04/2016,
hyndj101,"Hyndman","William",07/23/1886,,,
hynec001,"Hynes","Colt",07/14/2013,,,
hynep101,"Hynes","Pat",09/27/1903,,,
hyzda001,"Hyzdu","Adam",09/08/2000,,,
